1322,ObjectiveNinjaV10,41.0,500,J,A
1323,ArtilleryMidV10,240.0,900,M,T
1324,ADC_SaviourV9,71.0,380,A,S
1325,GuardianAngelV11,210.0,630,S,M
1326,OffTankKingV10,300.0,860,T,J
1327,JungleGapNowV10,17.0,1000,J,M
1328,ThePredictorV10,275.0,280,M,S
1329,FastHandsV10,102.0,230,A,T
1330,TheCatalystV10,28.0,900,S,J
1331,SoloCarryKingV11,195.0,570,T,A
1332,FeralHunterV10,250.0,820,J,S
1333,SynergyExpertV10,57.0,650,M,T
1334,PinchHitterV10,300.0,1000,A,J
1335,TheTacticianV11,160.0,350,S,M
1336,BruiserBossV10,40.0,730,T,J
1337,GankingMasterV10,300.0,470,J,A
1338,MidFarmBotV10,220.0,900,M,S
1339,AutoAttackerV10,87.0,220,A,T
1340,ThePeelerV10,170.0,880,S,J
1341,WaveControlV10,245.0,500,T,S
1342,JungleVeteranV10,23.0,790,J,A
1343,PokingPrinceV10,300.0,900,M,T
1344,CritOrQuitV10,112.0,650,A,S
1345,TeamShieldV10,270.0,270,S,M
1346,TopLaneMainV22,20.0,900,T,J
1347,EarlyGamerV10,280.0,390,J,A
1348,CleanseMasterV10,205.0,1000,M,T
1349,FastLanePushV10,72.0,530,A,S
1350,HookAndBaitV10,300.0,780,S,J
1351,TheCloserT_V10,25.0,700,T,M
1352,SecuredBaronV10,215.0,950,J,S
1353,ControlWardV10,58.0,410,M,A
1354,ThePewPewV10,265.0,850,A,J
1355,MikaelsMasterV10,300.0,330,S,T
1356,TankyMageV10,175.0,720,T,J
1357,BushWarriorV10,37.0,480,J,M
1358,APMidOnlyV10,160.0,900,M,S
1359,LategameCarryV10,84.0,670,A,T
1360,RoamingWardV10,230.0,870,S,J
1361,TheWallT_V10,24.0,250,T,A
1362,ObjectiveHeroV10,300.0,900,J,S
1363,ZhonyaMasterV10,14.0,740,M,T
1364,ADCCarryV11,245.0,430,A,M
1365,SpellWeaverV10,155.0,850,S,T
1366,PermaPushV10,300.0,550,T,J
1367,DeepVisionJGLV10,185.0,1000,J,S
1368,LanePriorityV10,38.0,350,M,A
1369,FlashingAwayV10,300.0,240,A,T
1370,TheHealerBotV10,210.0,900,S,J
1371,FrontToBackV10,26.0,660,T,S
1372,JungleMainManV10,300.0,400,J,A
1373,MidOrAFKV10,28.0,810,M,T
1374,KillsEqualWinsV10,300.0,520,A,S
1375,TeamBoosterV10,185.0,680,S,M
1376,DuoQueueTopV10,60.0,1000,T,J
1377,SoloBaronV10,258.0,300,J,A
1378,QuickRotationV10,208.0,890,M,S
1379,TheFinisherV10,36.0,460,A,T
1380,MuteAllV10,225.0,970,S,J
1381,TheAnchorT_V10,180.0,600,T,A
1382,GankOnlyV10,24.0,900,J,S
1383,MidlaneGrinderV10,38.0,850,M,T
1384,OneHitKillV10,300.0,970,A,J
1385,TheProtectorV10,56.0,370,S,M
1386,CannonFodderV10,250.0,800,T,J
1387,InvadeExpertV10,25.0,490,J,A
1388,MidLaneCarryV10,300.0,900,M,S
1389,TheCleanUpV10,61.0,750,A,T
1390,SupportTheTeamV10,175.0,450,S,J
1391,SoloQWarriorV10,300.0,235,T,M
1392,JungleSmurfV11,26.0,900,J,S
1393,TheCarry_MidV10,287.0,620,M,A
1394,MyThreshV10,74.0,1000,A,T
1395,TheUtilityV10,200.0,380,S,J
1396,TopLaneMainV23,44.0,830,T,A
1397,FastClearV10,300.0,540,J,M
1398,MidLaneMonsterV10,220.0,900,M,S
1399,ObjectivePushV10,20.0,690,A,T
1400,TheGuardianV10,263.0,420,S,J
1401,TheFinalBossV8,200.0,790,T,J
1402,JungleVeteranV9,65.0,460,J,M
1403,MidlaneGoddessV8,285.0,1000,M,S
1404,SniperADCV8,22.0,670,A,T
1405,TeamAnchorV8,245.0,310,S,A
1406,TopLaneMainV24,60.0,850,T,M
1407,EpicSmiteV9,215.0,240,J,S
1408,TheIllusionistV11,140.0,900,M,A
1409,KitingExpertV11,29.0,430,A,J
1410,HealingRainV11,155.0,870,S,T
1411,SplitPushManiacV11,295.0,570,T,A
1412,GankMagnetV11,50.0,700,J,M
1413,LaneControlV11,190.0,260,M,S
1414,DamageIncarnateV11,255.0,1000,A,T
1415,UtilityFocusV12,63.0,480,S,J
1416,TeamFightTopV10,220.0,760,T,S
1417,TheTrackerV11,83.0,340,J,A
1418,ZoningMageV11,300.0,900,M,T
1419,HyperFocusV11,19.0,1000,A,S
1420,ShieldSlingerV11,290.0,690,S,M
1421,TheWarlordV11,190.0,830,T,J
1422,ObjectiveNinjaV11,43.0,520,J,A
1423,ArtilleryMidV11,245.0,900,M,T
1424,ADC_SaviourV10,73.0,400,A,S
1425,GuardianAngelV12,215.0,650,S,M
1426,OffTankKingV11,300.0,880,T,J
1427,JungleGapNowV11,18.0,1000,J,M
1428,ThePredictorV11,280.0,300,M,S
1429,FastHandsV11,104.0,250,A,T
1430,TheCatalystV11,29.0,900,S,J
1431,SoloCarryKingV12,200.0,590,T,A
1432,FeralHunterV11,255.0,840,J,S
1433,SynergyExpertV11,59.0,670,M,T
1434,PinchHitterV11,300.0,1000,A,J
1435,TheTacticianV12,165.0,370,S,M
1436,BruiserBossV11,42.0,750,T,J
1437,GankingMasterV11,300.0,490,J,A
1438,MidFarmBotV11,225.0,900,M,S
1439,AutoAttackerV11,89.0,240,A,T
1440,ThePeelerV11,175.0,900,S,J
1441,WaveControlV11,250.0,520,T,S
1442,JungleVeteranV11,24.0,810,J,A
1443,PokingPrinceV11,300.0,900,M,T
1444,CritOrQuitV11,114.0,670,A,S
1445,TeamShieldV11,275.0,290,S,M
1446,TopLaneMainV23,21.0,900,T,J
1447,EarlyGamerV11,285.0,410,J,A
1448,CleanseMasterV11,210.0,1000,M,T
1449,FastLanePushV11,74.0,550,A,S
1450,HookAndBaitV11,300.0,800,S,J
1451,TheCloserT_V11,26.0,720,T,M
1452,SecuredBaronV11,220.0,960,J,S
1453,ControlWardV11,60.0,430,M,A
1454,ThePewPewV11,270.0,870,A,J
1455,MikaelsMasterV11,300.0,350,S,T
1456,TankyMageV11,180.0,740,T,J
1457,BushWarriorV11,39.0,500,J,M
1458,APMidOnlyV11,165.0,900,M,S
1459,LategameCarryV11,86.0,690,A,T
1460,RoamingWardV11,235.0,890,S,J
1461,TheWallT_V11,25.0,270,T,A
1462,ObjectiveHeroV11,300.0,900,J,S
1463,ZhonyaMasterV11,15.0,760,M,T
1464,ADCCarryV12,250.0,450,A,M
1465,SpellWeaverV11,160.0,870,S,T
1466,PermaPushV11,300.0,570,T,J
1467,DeepVisionJGLV11,190.0,1000,J,S
1468,LanePriorityV11,40.0,370,M,A
1469,FlashingAwayV11,300.0,260,A,T
1470,TheHealerBotV11,215.0,900,S,J
1471,FrontToBackV11,27.0,680,T,S
1472,JungleMainManV11,300.0,420,J,A
1473,MidOrAFKV11,29.0,830,M,T
1474,KillsEqualWinsV11,300.0,540,A,S
1475,TeamBoosterV11,190.0,700,S,M
1476,DuoQueueTopV11,61.0,1000,T,J
1477,SoloBaronV11,263.0,320,J,A
1478,QuickRotationV11,213.0,900,M,S
1479,TheFinisherV11,37.0,480,A,T
1480,MuteAllV11,230.0,990,S,J
1481,TheAnchorT_V11,185.0,620,T,A
1482,GankOnlyV11,25.0,900,J,S
1483,MidlaneGrinderV11,39.0,870,M,T
1484,OneHitKillV11,300.0,980,A,J
1485,TheProtectorV11,58.0,390,S,M
1486,CannonFodderV11,255.0,820,T,J
1487,InvadeExpertV11,26.0,510,J,A
1488,MidLaneCarryV11,300.0,900,M,S
1489,TheCleanUpV11,63.0,770,A,T
1490,SupportTheTeamV11,180.0,470,S,J
1491,SoloQWarriorV11,300.0,255,T,M
1492,JungleSmurfV12,27.0,900,J,S
1493,TheCarry_MidV11,292.0,640,M,A
1494,MyThreshV11,76.0,1000,A,T
1495,TheUtilityV11,205.0,400,S,J
1496,TopLaneMainV24,46.0,850,T,A
1497,FastClearV11,300.0,560,J,M
1498,MidLaneMonsterV11,225.0,900,M,S
1499,ObjectivePushV11,21.0,710,A,T
1500,TheGuardianV11,268.0,440,S,J
1501,NexusBreaker,180.0,790,T,J
1502,EchoOfTheJungle,50.0,460,J,M
1503,ArcaneWhisper,260.0,990,M,S
1504,CrimsonShot,22.0,670,A,T
1505,CelestialAegis,240.0,310,S,A
1506,VoidWalkerTop,60.0,800,T,M
1507,SpiritWolfJgl,200.0,240,J,S
1508,RunicSealer,140.0,860,M,A
1509,StarlightCarry,30.0,430,A,J
1510,TheWardenOfTime,160.0,880,S,T
1511,MechPilot_T,300.0,600,T,A
1512,AncientCurse,50.0,720,J,M
1513,GlacierMage,190.0,260,M,S
1514,HextechHunter,260.0,1000,A,T
1515,ChronoHealer,65.0,480,S,J
1516,TheLastSentinel,220.0,740,T,S
1517,ShadowFist,85.0,520,J,A
1518,CrystalOracle,280.0,900,M,T
1519,CosmicDrifter,18.0,690,A,S
1520,MistWalkerSupp,200.0,710,S,M
1521,MountainTank,15.0,830,T,J
1522,SunstoneGuard,255.0,400,J,A
1523,DarkmatterMid,165.0,330,M,T
1524,InfernoADC,23.0,900,A,S
1525,ZephyrAura,290.0,500,S,M
1526,BioForge,40.0,850,T,J
1527,TerraBlade,220.0,170,J,M
1528,VoidGate,175.0,700,M,S
1529,ArcaneShotz,55.0,290,A,T
1530,ManaShield,250.0,620,S,J
1531,DeepSeaDiver,125.0,900,T,A
1532,RumbleJungle,18.5,450,J,S
1533,EmberCore,210.0,990,M,T
1534,LaserFocusBot,70.0,350,A,S
1535,GuardianOfBlight,195.0,800,S,M
1536,AetherWing,35.0,770,T,J
1537,TheSilentStep,230.0,650,J,A
1538,AstralProjection,15.0,480,M,T
1539,GravityWell,270.0,980,A,S
1540,IronLotus,18.0,210,S,J
1541,FatesHand,160.0,660,T,S
1542,ChronosJungle,88.0,300,J,A
1543,CosmicRay,285.0,850,M,T
1544,QuantumLeapADC,45.0,550,A,J
1545,TheNexusWarden,215.0,900,S,M
1546,CrimsonLordTop,19.0,810,T,J
1547,BeastOfBurden,240.0,130,J,M
1548,CyberneticMid,170.0,730,M,S
1549,PixelFlurry,10.0,380,A,T
1550,TheSoulWisp,205.0,690,S,J
1551,Stormbreaker,135.0,910,T,A
1552,VoidGatekeeper,25.0,590,J,S
1553,ArcaneTorrent,225.0,900,M,T
1554,TrueStrike,30.0,420,A,S
1555,RelicHunter,295.0,820,S,M
1556,TitanClad,17.0,680,T,J
1557,MistAssassin,210.0,100,J,A
1558,StarFallMage,150.0,750,M,S
1559,SpectralBow,80.0,310,A,T
1560,StoneSentinel,235.0,640,S,J
1561,TheRenegadeX,165.0,900,T,S
1562,FlickerStep,12.0,50,J,A
1563,TemporalShift,275.0,460,M,T
1564,LaserBlade,50.0,900,A,J
1565,AstralCompass,190.0,280,S,M
1566,HeavyMetalTop,25.0,700,T,J
1567,JunglePhoenix,245.0,600,J,A
1568,ElementalMid,180.0,995,M,S
1569,BlazeCannon,15.0,330,A,T
1570,DivineIntervention,225.0,850,S,J
1571,GlacialAxe,145.0,530,T,A
1572,ForestGuardian,35.0,790,J,S
1573,Shadowcaster,200.0,150,M,T
1574,TheAimbot,60.0,490,A,M
1575,SupportiveGhoul,265.0,900,S,T
1576,Thunderstrike,18.0,980,T,J
1577,SwiftPaw,280.0,200,J,A
1578,WarpGate,195.0,830,M,S
1579,GravityShots,10.0,440,A,T
1580,ManaBattery,240.0,760,S,J
1581,IroncladJuggernaut,170.0,650,T,A
1582,ViperJungle,16.0,870,J,S
1583,Pyrokinetic,295.0,360,M,T
1584,BoomstickBot,40.0,580,A,M
1585,ArcaneTether,205.0,910,S,T
1586,TheColossus,155.0,720,T,J
1587,CosmicBane,235.0,630,J,M
1588,RiftWalkerMid,10.5,900,M,S
1589,TrueSightADC,75.0,300,A,T
1590,StoneSkinSupport,270.0,780,S,J
1591,BladeOfRuin,19.0,560,T,A
1592,CrimsonThorn,260.0,900,J,S
1593,MidLaneMarauder,185.0,470,M,T
1594,LaserStream,25.0,1000,A,J
1595,SoulHarvester,225.0,250,S,M
1596,PhoenixTop,30.0,860,T,J
1597,ChaosReaper,250.0,610,J,A
1598,GlitterBomb,17.0,390,M,S
1599,TheGunslinger,65.0,750,A,T
1600,MoonlitAura,190.0,410,S,J
1601,TitanFall,140.0,690,T,J
1602,SpiritBladeJgl,90.0,500,J,M
1603,ArcaneRune,215.0,900,M,S
1604,PrecisionShot,15.0,340,A,T
1605,TemporalWarp,280.0,830,S,A
1606,VoidEmperor,45.0,760,T,M
1607,IronStance,195.0,180,J,S
1608,RiftWarden,120.0,890,M,A
1609,StarGazerADC,28.0,450,A,J
1610,TheAlchemist,145.0,720,S,T
1611,DeepFreezeTop,270.0,580,T,A
1612,WildernessGuide,33.0,680,J,M
1613,FrostfireMid,160.0,290,M,S
1614,LethalityBot,225.0,1000,A,T
1615,HealingBeacon,52.0,550,S,J
1616,TheJuggernautX,185.0,800,T,S
1617,ShadowStrike,215.0,50,J,A
1618,DreamWeaver,170.0,770,M,T
1619,CosmicFlare,11.0,370,A,S
1620,MistBender,255.0,900,S,M
1621,ChaosBreaker,16.5,630,T,J
1622,WarpJumper,235.0,480,J,A
1623,EtherealMage,155.0,950,M,T
1624,TheOutlander,68.0,240,A,S
1625,LifeWeaver,285.0,860,S,M
1626,VoidTitan,42.0,710,T,J
1627,AncientSpirit,205.0,660,J,M
1628,StormCaller,15.0,400,M,S
1629,AuraOfMightADC,275.0,900,A,T
1630,TheCatalystX,19.0,350,S,J
1631,ApexPredator,148.0,510,T,A
1632,IronTusk,200.0,730,J,S
1633,CrimsonArt,175.0,120,M,T
1634,ArcaneMarksman,24.0,560,A,J
1635,ChronoAnchor,230.0,915,S,M
1636,StarKillerTop,38.0,790,T,J
1637,DeepForestJgl,250.0,1000,J,A
1638,PixelSurgeon,165.0,430,M,T
1639,TheBoomerang,13.0,610,A,S
1640,DivineSmite,215.0,270,S,J
1641,SteelHeart,17.0,680,T,S
1642,GhostWolf,285.0,540,J,A
1643,FlameWielder,190.0,820,M,T
1644,TrueShotADC,55.0,900,A,J
1645,RunestoneSupport,245.0,390,S,M
1646,TheNomadTop,22.0,990,T,J
1647,RiftBlade,260.0,220,J,M
1648,FrostbiteMage,185.0,700,M,S
1649,LunarBow,10.0,470,A,T
1650,ZenithWarden,200.0,750,S,J
1651,VoidLordT,130.0,600,T,A
1652,StormJumper,30.0,650,J,S
1653,TheOracleMid,220.0,900,M,T
1654,PhantomStrike,45.0,310,A,J
1655,AuraOfSacrifice,255.0,840,S,M
1656,ShadowPlate,18.0,730,T,J
1657,MysticTrapper,210.0,140,J,A
1658,TemporalClone,160.0,510,M,S
1659,GalacticShot,265.0,900,A,T
1660,MaelstromSupport,29.0,370,S,J
1661,TheWreckingBall,150.0,550,T,S
1662,BushidoJgl,240.0,880,J,A
1663,CrimsonBladeMid,17.0,200,M,T
1664,HighNoonBot,225.0,460,A,J
1665,SpiritHealer,190.0,950,S,M
1666,IronWillX,25.0,670,T,J
1667,JungleGhostV4,275.0,350,J,M
1668,LaneManipulator,155.0,900,M,S
1669,FocusFireX,60.0,720,A,T
1670,CelestialGuard,20.0,400,S,J
1671,TheExecutionerT,185.0,900,T,A
1672,ManaDrainer,230.0,590,J,S
1673,ElementalFury,17.5,750,M,T
1674,TwinBarrel,35.0,160,A,M
1675,TheProtectorX,250.0,810,S,T
1676,TitanHeart,145.0,520,T,J
1677,DeepStrike,215.0,920,J,A
1678,CosmicVoid,165.0,300,M,S
1679,ArcaneMarksmanX,28.0,650,A,T
1680,ShadowWarden,295.0,490,S,J
1681,TrueDamageTop,30.0,780,T,S
1682,StoneGaze,255.0,110,J,A
1683,PhoenixFlame,170.0,900,M,T
1684,PrecisionAura,50.0,340,A,J
1685,TheCleric,235.0,870,S,M
1686,AuraTank,160.0,610,T,J
1687,VortexJungle,20.0,570,J,M
1688,IllusionistMid,225.0,140,M,S
1689,TheFinisherX,13.0,790,A,T
1690,CelestialHeal,280.0,250,S,J
1691,IroncladV3,195.0,900,T,A
1692,WildfireJgl,240.0,400,J,S
1693,WispOfLight,180.0,680,M,T
1694,BoomHeadshot,55.0,900,A,J
1695,TheGuardianX,265.0,320,S,M
1696,TheNomadX,15.0,750,T,J
1697,ToxicTrapper,210.0,1000,J,A
1698,StarGazerMid,165.0,530,M,S
1699,FrostfireShot,275.0,450,A,T
1700,MuteButtonSupp,200.0,930,S,J
1701,SteelCommander,140.0,680,T,J
1702,ShadowProwler,95.0,550,J,M
1703,ArcaneScholar,220.0,900,M,S
1704,RapidFireBot,18.0,320,A,T
1705,EternalAegis,285.0,800,S,A
1706,SunfireKing,48.0,700,T,M
1707,JungleSage,205.0,250,J,S
1708,TheWarpedOne,125.0,860,M,A
1709,CritAndQuit,35.0,480,A,J
1710,GuardianStone,150.0,730,S,T
1711,TheBruiserX,275.0,590,T,A
1712,DeepStrikeV2,38.0,770,J,M
1713,IllusionaryMid,175.0,170,M,S
1714,PhantomArrow,230.0,1000,A,T
1715,LifeStealerSupp,58.0,520,S,J
1716,IronHeartX,190.0,820,T,S
1717,CosmicViper,225.0,70,J,A
1718,RiftWalkerX,165.0,890,M,T
1719,SniperX_ADC,12.0,390,A,S
1720,TheAlchemistX,250.0,660,S,M
1721,TitanOfWar,17.0,610,T,J
1722,ManaLeech,245.0,500,J,A
1723,VoidBlast,155.0,900,M,T
1724,HextechStrike,75.0,280,A,S
1725,AetherHeal,215.0,850,S,M
1726,TheOutpost,33.0,750,T,J
1727,TerraShaper,260.0,1000,J,M
1728,ShadowScribe,180.0,410,M,S
1729,BlazingArrow,18.0,630,A,T
1730,OceanicGuard,205.0,780,S,J
1731,GlacialTalon,145.0,900,T,A
1732,JungleMasterX,30.0,550,J,S
1733,WarpMage,235.0,200,M,T
1734,PentaDreamer,50.0,900,A,J
1735,StoneSkinX,280.0,350,S,M
1736,TheDreadnoughtX,25.0,690,T,J
1737,NightshadeJgl,200.0,470,J,M
1738,TemporalAnchor,170.0,910,M,S
1739,LaserBeamBot,15.0,520,A,T
1740,AuraOfSacrificeX,240.0,810,S,J
1741,TrueSteelTop,165.0,580,T,S
1742,TheHunterJGL,10.0,730,J,A
1743,CosmicArtisan,255.0,130,M,T
1744,PixelFury,65.0,400,A,S
1745,ZenithWardenX,195.0,950,S,M
1746,CrimsonLordX,20.0,990,T,J
1747,BeastMasterX,215.0,270,J,M
1748,CyberneticMidX,175.0,660,M,S
1749,PixelPusherX,35.0,340,A,T
1750,TheSoulWispX,230.0,710,S,J
1751,StormBreakerX,135.0,900,T,A
1752,VoidGatekeeperX,280.0,590,J,S
1753,ArcaneTorrentX,160.0,450,M,T
1754,TrueStrikeX,55.0,900,A,S
1755,RelicHunterX,295.0,250,S,M
1756,TitanCladX,18.0,680,T,J
1757,MistAssassinX,225.0,100,J,A
1758,StarFallMageX,170.0,750,M,S
1759,SpectralBowX,12.0,310,A,T
1760,StoneSentinelX,250.0,640,S,J
1761,TheRenegadeX2,165.0,900,T,S
1762,FlickerStepX,240.0,50,J,A
1763,TemporalShiftX,185.0,460,M,T
1764,LaserBladeX,30.0,900,A,J
1765,AstralCompassX,210.0,280,S,M
1766,HeavyMetalTopX,25.0,700,T,J
1767,JunglePhoenixX,265.0,600,J,A
1768,ElementalMidX,190.0,1000,M,S
1769,BlazeCannonX,15.0,330,A,T
1770,DivineInterventionX,245.0,850,S,J
1771,GlacialAxeX,145.0,530,T,A
1772,ForestGuardianX,40.0,790,J,S
1773,ShadowcasterX,210.0,150,M,T
1774,TheAimbotX,60.0,490,A,M
1775,SupportiveGhoulX,270.0,900,S,T
1776,ThunderstrikeX,18.0,980,T,J
1777,SwiftPawX,285.0,200,J,A
1778,WarpGateX,200.0,830,M,S
1779,GravityShotsX,10.0,440,A,T
1780,ManaBatteryX,255.0,760,S,J
1781,IroncladJuggernautX,175.0,650,T,A
1782,ViperJungleX,16.0,870,J,S
1783,PyrokineticX,300.0,360,M,T
1784,BoomstickBotX,45.0,580,A,M
1785,ArcaneTetherX,210.0,910,S,T
1786,TheColossusX,160.0,720,T,J
1787,CosmicBaneX,245.0,630,J,M
1788,RiftWalkerMidX,11.0,900,M,S
1789,TrueSightADCM,80.0,300,A,T
1790,StoneSkinSupportX,280.0,780,S,J
1791,BladeOfRuinX,20.0,560,T,A
1792,CrimsonThornX,270.0,900,J,S
1793,MidLaneMarauderX,190.0,470,M,T
1794,LaserStreamX,25.0,1000,A,J
1795,SoulHarvesterX,230.0,250,S,M
1796,PhoenixTopX,30.0,860,T,J
1797,ChaosReaperX,255.0,610,J,A
1798,GlitterBombX,17.0,390,M,S
1799,TheGunslingerX,70.0,750,A,T
1800,MoonlitAuraX,195.0,410,S,J
1801,TitanFallX,145.0,690,T,J
1802,SpiritBladeJglX,95.0,500,J,M
1803,ArcaneRuneX,225.0,900,M,S
1804,PrecisionShotX,16.0,340,A,T
1805,TemporalWarpX,290.0,830,S,A
1806,VoidEmperorX,50.0,760,T,M
1807,IronStanceX,200.0,180,J,S
1808,RiftWardenX,125.0,890,M,A
1809,StarGazerADCY,30.0,450,A,J
1810,TheAlchemistY,150.0,720,S,T
1811,DeepFreezeTopX,275.0,580,T,A
1812,WildernessGuideX,35.0,680,J,M
1813,FrostfireMidX,165.0,290,M,S
1814,LethalityBotX,230.0,1000,A,T
1815,HealingBeaconX,55.0,550,S,J
1816,TheJuggernautX2,190.0,800,T,S
1817,ShadowStrikeX,220.0,50,J,A
1818,DreamWeaverX,175.0,770,M,T
1819,CosmicFlareX,12.0,370,A,S
1820,MistBenderX,260.0,900,S,M
1821,ChaosBreakerX,17.0,630,T,J
1822,WarpJumperX,240.0,480,J,A
1823,EtherealMageX,160.0,950,M,T
1824,TheOutlanderX,70.0,240,A,S
1825,LifeWeaverX,290.0,860,S,M
1826,VoidTitanX,45.0,710,T,J
1827,AncientSpiritX,210.0,660,J,M
1828,StormCallerX,16.0,400,M,S
1829,AuraOfMightADCY,280.0,900,A,T
1830,TheCatalystY,20.0,350,S,J
1831,ApexPredatorX,150.0,510,T,A
1832,IronTuskX,205.0,730,J,S
1833,CrimsonArtX,180.0,120,M,T
1834,ArcaneMarksmanY,25.0,560,A,J
1835,ChronoAnchorX,235.0,915,S,M
1836,StarKillerTopX,40.0,790,T,J
1837,DeepForestJglX,255.0,1000,J,A
1838,PixelSurgeonX,170.0,430,M,T
1839,TheBoomerangX,14.0,610,A,S
1840,DivineSmiteX,220.0,270,S,J
1841,SteelHeartX,18.0,680,T,S
1842,GhostWolfX,290.0,540,J,A
1843,FlameWielderX,195.0,820,M,T
1844,TrueShotADCY,60.0,900,A,J
1845,RunestoneSupportX,250.0,390,S,M
1846,TheNomadX2,23.0,990,T,J
1847,RiftBladeX,265.0,220,J,M
1848,FrostbiteMageX,190.0,700,M,S
1849,LunarBowX,11.0,470,A,T
1850,ZenithWardenX2,205.0,750,S,J
1851,VoidLordY,135.0,600,T,A
1852,StormJumperX,35.0,650,J,S
1853,TheOracleMidX,225.0,900,M,T
1854,PhantomStrikeX,50.0,310,A,J
1855,AuraOfSacrificeY,260.0,840,S,M
1856,ShadowPlateX,19.0,730,T,J
1857,MysticTrapperX,215.0,140,J,A
1858,TemporalCloneX,165.0,510,M,S
1859,GalacticShotX,270.0,900,A,T
1860,MaelstromSupportX,30.0,370,S,J
1861,TheWreckingBallX,155.0,550,T,S
1862,BushidoJglX,245.0,880,J,A
1863,CrimsonBladeMidX,18.0,200,M,T
1864,HighNoonBotX,230.0,460,A,J
1865,SpiritHealerX,195.0,950,S,M
1866,IronWillY,26.0,670,T,J
1867,JungleGhostX,280.0,350,J,M
1868,LaneManipulatorX,160.0,900,M,S
1869,FocusFireY,65.0,720,A,T
1870,CelestialGuardX,21.0,400,S,J
1871,TheExecutionerY,190.0,900,T,A
1872,ManaDrainerX,235.0,590,J,S
1873,ElementalFuryX,18.5,750,M,T
1874,TwinBarrelX,40.0,160,A,M
1875,TheProtectorY,255.0,810,S,T
1876,TitanHeartX,150.0,520,T,J
1877,DeepStrikeY,220.0,920,J,A
1878,CosmicVoidX,170.0,300,M,S
1879,ArcaneMarksmanY2,30.0,650,A,T
1880,ShadowWardenX,300.0,490,S,J
1881,TrueDamageTopX,32.0,780,T,S
1882,StoneGazeX,260.0,110,J,A
1883,PhoenixFlameX,175.0,900,M,T
1884,PrecisionAuraX,55.0,340,A,J
1885,TheClericX,240.0,870,S,M
1886,AuraTankX,165.0,610,T,J
1887,VortexJungleX,21.0,570,J,M
1888,IllusionistMidX,230.0,140,M,S
1889,TheFinisherY,14.0,790,A,T
1890,CelestialHealX,285.0,250,S,J
1891,IroncladV4,200.0,900,T,A
1892,WildfireJglX,245.0,400,J,S
1893,WispOfLightX,185.0,680,M,T
1894,BoomHeadshotX,60.0,900,A,J
1895,TheGuardianY,270.0,320,S,M
1896,TheNomadY,16.0,750,T,J
1897,ToxicTrapperX,215.0,1000,J,A
1898,StarGazerMidX,170.0,530,M,S
1899,FrostfireShotX,280.0,450,A,T
1900,MuteButtonSuppX,205.0,930,S,J
1901,SteelCommanderX,145.0,680,T,J
1902,ShadowProwlerX,100.0,550,J,M
1903,ArcaneScholarX,225.0,900,M,S
1904,RapidFireBotX,20.0,320,A,T
1905,EternalAegisX,290.0,800,S,A
1906,SunfireKingX,50.0,700,T,M
1907,JungleSageX,210.0,250,J,S
1908,TheWarpedOneX,130.0,860,M,A
1909,CritAndQuitX,37.0,480,A,J
1910,GuardianStoneX,155.0,730,S,T
1911,TheBruiserY,280.0,590,T,A
1912,DeepStrikeV3,40.0,770,J,M
1913,IllusionaryMidX,180.0,170,M,S
1914,PhantomArrowX,235.0,1000,A,T
1915,LifeStealerSuppX,60.0,520,S,J
1916,IronHeartY,195.0,820,T,S
1917,CosmicViperX,230.0,70,J,A
1918,RiftWalkerY,170.0,890,M,T
1919,SniperY_ADC,13.0,390,A,S
1920,TheAlchemistZ,255.0,660,S,M
1921,TitanOfWarX,18.0,610,T,J
1922,ManaLeechX,250.0,500,J,A
1923,VoidBlastX,160.0,900,M,T
1924,HextechStrikeX,80.0,280,A,S
1925,AetherHealX,220.0,850,S,M
1926,TheOutpostX,35.0,750,T,J
1927,TerraShaperX,265.0,1000,J,M
1928,ShadowScribeX,185.0,410,M,S
1929,BlazingArrowX,19.0,630,A,T
1930,OceanicGuardX,210.0,780,S,J
1931,GlacialTalonX,150.0,900,T,A
1932,JungleMasterY,32.0,550,J,S
1933,WarpMageX,240.0,200,M,T
1934,PentaDreamerX,55.0,900,A,J
1935,StoneSkinY,285.0,350,S,M
1936,TheDreadnoughtY,26.0,690,T,J
1937,NightshadeJglX,205.0,470,J,M
1938,TemporalAnchorX,175.0,910,M,S
1939,LaserBeamBotX,16.0,520,A,T
1940,AuraOfSacrificeY2,245.0,810,S,J
1941,TrueSteelY,170.0,580,T,S
1942,TheHunterY,11.0,730,J,A
1943,CosmicArtisanX,260.0,130,M,T
1944,PixelFuryX,70.0,400,A,S
1945,ZenithWardenY,200.0,950,S,M
1946,CrimsonLordY,21.0,990,T,J
1947,BeastMasterY,220.0,270,J,M
1948,CyberneticMidY,180.0,660,M,S
1949,PixelPusherY,38.0,340,A,T
1950,TheSoulWispY,235.0,710,S,J
1951,StormBreakerY,140.0,900,T,A
1952,VoidGatekeeperY,285.0,590,J,S
1953,ArcaneTorrentY,165.0,450,M,T
1954,TrueStrikeY,60.0,900,A,S
1955,RelicHunterY,300.0,250,S,M
1956,TitanCladY,19.0,680,T,J
1957,MistAssassinY,230.0,100,J,A
1958,StarFallMageY,175.0,750,M,S
1959,SpectralBowY,13.0,310,A,T
1960,StoneSentinelY,255.0,640,S,J
1961,TheRenegadeZ,170.0,900,T,S
1962,FlickerStepY,245.0,50,J,A
