1305,TeamAnchorV7,335.706,198,S,A
1306,TopLaneMainV22,71.2485,1201,T,M
1307,EpicSmiteV8,279.729,120,J,S
1308,TheIllusionistV10,244.452,713,M,A
1309,KitingExpertV10,277.781,337,A,J
1310,HealingRainV10,289.093,1245,S,T
1311,SplitPushManiacV10,40.307,752,T,A
1312,GankMagnetV10,76.5332,735,J,M
1313,LaneControlV10,376.535,217,M,S
1314,DamageIncarnateV10,24.0265,978,A,T
1315,UtilityFocusV11,303.084,898,S,J
1316,TeamFightTopV9,206.655,700,T,S
1317,TheTrackerV10,65.1965,655,J,A
1318,ZoningMageV10,198.095,675,M,T
1319,HyperFocusV10,38.4805,828,A,S
1320,ShieldSlingerV10,309.55,897,S,M
1321,TheWarlordV10,386.764,1205,T,J
1322,ObjectiveNinjaV10,74.1587,609,J,A
1323,ArtilleryMidV10,67.7537,740,M,T
1324,ADC_SaviourV9,296.216,264,A,S
1325,GuardianAngelV11,269.549,543,S,M
1326,OffTankKingV10,299.638,859,T,J
1327,JungleGapNowV10,366.002,1142,J,M
1328,ThePredictorV10,275.029,295,M,S
1329,FastHandsV10,284.892,10,A,T
1330,TheCatalystV10,261.865,1517,S,J
1331,SoloCarryKingV11,65.5862,661,T,A
1332,FeralHunterV10,391.975,1086,J,S
1333,SynergyExpertV10,383.098,642,M,T
1334,PinchHitterV10,341.624,1070,A,J
1335,TheTacticianV11,321.849,408,S,M
1336,BruiserBossV10,63.9058,713,T,J
1337,GankingMasterV10,248.653,741,J,A
1338,MidFarmBotV10,298.749,584,M,S
1339,AutoAttackerV10,28.7024,144,A,T
1340,ThePeelerV10,307.918,755,S,J
1341,WaveControlV10,342.001,693,T,S
1342,JungleVeteranV10,386.277,1462,J,A
1343,PokingPrinceV10,107.463,846,M,T
1344,CritOrQuitV10,301.538,587,A,S
1345,TeamShieldV10,298.737,253,S,M
1346,TopLaneMainV22,18.2059,793,T,J
1347,EarlyGamerV10,371.129,275,J,A
1348,CleanseMasterV10,256.094,1296,M,T
1349,FastLanePushV10,334.537,376,A,S
1350,HookAndBaitV10,188.207,899,S,J
1351,TheCloserT_V10,298.445,775,T,M
1352,SecuredBaronV10,141.814,895,J,S
1353,ControlWardV10,331.639,469,M,A
1354,ThePewPewV10,75.3034,588,A,J
1355,MikaelsMasterV10,89.3798,366,S,T
1356,TankyMageV10,361.947,812,T,J
1357,BushWarriorV10,260.331,490,J,M
1358,APMidOnlyV10,18.9853,1181,M,S
1359,LategameCarryV10,168.944,707,A,T
1360,RoamingWardV10,298.664,833,S,J
1361,TheWallT_V10,202.174,193,T,A
1362,ObjectiveHeroV10,102.86,827,J,S
1363,ZhonyaMasterV10,298.993,489,M,T
1364,ADCCarryV11,29.8836,705,A,M
1365,SpellWeaverV10,37.348,826,S,T
1366,PermaPushV10,144.943,607,T,J
1367,DeepVisionJGLV10,56.1856,1215,J,S
1368,LanePriorityV10,341.831,347,M,A
1369,FlashingAwayV10,255.01,265,A,T
1370,TheHealerBotV10,309.1,900,S,J
1371,FrontToBackV10,239.716,784,T,S
1372,JungleMainManV10,351.378,342,J,A
1373,MidOrAFKV10,357.868,772,M,T
1374,KillsEqualWinsV10,155.464,471,A,S
1375,TeamBoosterV10,183.653,806,S,M
1376,DuoQueueTopV10,232.142,748,T,J
1377,SoloBaronV10,310.001,405,J,A
1378,QuickRotationV10,132.51,506,M,S
1379,TheFinisherV10,113.831,560,A,T
1380,MuteAllV10,378.313,975,S,J
1381,TheAnchorT_V10,302.183,604,T,A
1382,GankOnlyV10,136.565,763,J,S
1383,MidlaneGrinderV10,332.199,979,M,T
1384,OneHitKillV10,111.055,1464,A,J
1385,TheProtectorV10,293.428,415,S,M
1386,CannonFodderV10,338.239,1192,T,J
1387,InvadeExpertV10,383.147,733,J,A
1388,MidLaneCarryV10,29.7618,152,M,S
1389,TheCleanUpV10,189.376,674,A,T
1390,SupportTheTeamV10,98.9143,411,S,J
1391,SoloQWarriorV10,359.122,249,T,M
1392,JungleSmurfV11,339.676,606,J,S
1393,TheCarry_MidV10,121.088,433,M,A
1394,MyThreshV10,176.639,2303,A,T
1395,TheUtilityV10,317.964,728,S,J
1396,TopLaneMainV23,56.2344,552,T,A
1397,FastClearV10,88.7953,565,J,M
1398,MidLaneMonsterV10,54.2495,1087,M,S
1399,ObjectivePushV10,368.048,1022,A,T
1400,TheGuardianV10,191.008,766,S,J
1401,TheFinalBossV8,30.3098,715,T,J
1402,JungleVeteranV9,377.509,413,J,M
1403,MidlaneGoddessV8,186.941,909,M,S
1404,SniperADCV8,258.054,903,A,T
1405,TeamAnchorV8,376.523,91,S,A
1406,TopLaneMainV24,341.015,1255,T,M
1407,EpicSmiteV9,130.635,775,J,S
1408,TheIllusionistV11,382.794,659,M,A
1409,KitingExpertV11,163.768,323,A,J
1410,HealingRainV11,9.35334,527,S,T
1411,SplitPushManiacV11,304.765,442,T,A
1412,GankMagnetV11,347.396,520,J,M
1413,LaneControlV11,346.58,372,M,S
1414,DamageIncarnateV11,204.573,1510,A,T
1415,UtilityFocusV12,154.258,672,S,J
1416,TeamFightTopV10,273.494,880,T,S
1417,TheTrackerV11,203.246,273,J,A
1418,ZoningMageV11,371.323,1662,M,T
1419,HyperFocusV11,129.685,903,A,S
1420,ShieldSlingerV11,261.439,743,S,M
1421,TheWarlordV11,64.1615,733,T,J
1422,ObjectiveNinjaV11,217.688,293,J,A
1423,ArtilleryMidV11,6.52831,888,M,T
1424,ADC_SaviourV10,95.7849,634,A,S
1425,GuardianAngelV12,250.2,365,S,M
1426,OffTankKingV11,356.297,1002,T,J
1427,JungleGapNowV11,204.05,766,J,M
1428,ThePredictorV11,326.172,64,M,S
1429,FastHandsV11,273.738,104,A,T
1430,TheCatalystV11,162.356,795,S,J
1431,SoloCarryKingV12,280.654,481,T,A
1432,FeralHunterV11,247.448,1080,J,S
1433,SynergyExpertV11,160.298,675,M,T
1434,PinchHitterV11,43.4973,998,A,J
1435,TheTacticianV12,154.538,812,S,M
1436,BruiserBossV11,73.2455,816,T,J
1437,GankingMasterV11,361.825,84,J,A
1438,MidFarmBotV11,353.082,845,M,S
1439,AutoAttackerV11,221.657,391,A,T
1440,ThePeelerV11,33.5123,833,S,J
1441,WaveControlV11,124.729,674,T,S
1442,JungleVeteranV11,151.47,1170,J,A
1443,PokingPrinceV11,333.441,770,M,T
1444,CritOrQuitV11,99.5354,680,A,S
1445,TeamShieldV11,359.877,301,S,M
1446,TopLaneMainV23,17.4997,1942,T,J
1447,EarlyGamerV11,190.643,198,J,A
1448,CleanseMasterV11,248.897,789,M,T
1449,FastLanePushV11,104.443,762,A,S
1450,HookAndBaitV11,144.261,912,S,J
1451,TheCloserT_V11,317.672,302,T,M
1452,SecuredBaronV11,185.809,1481,J,S
1453,ControlWardV11,203.94,317,M,A
1454,ThePewPewV11,315.371,727,A,J
1455,MikaelsMasterV11,188.658,410,S,T
1456,TankyMageV11,25.3294,680,T,J
1457,BushWarriorV11,112.272,772,J,M
1458,APMidOnlyV11,178.21,832,M,S
1459,LategameCarryV11,250.748,911,A,T
1460,RoamingWardV11,58.9133,780,S,J
1461,TheWallT_V11,241.201,31,T,A
1462,ObjectiveHeroV11,25.9261,650,J,S
1463,ZhonyaMasterV11,26.7054,791,M,T
1464,ADCCarryV12,311.754,475,A,M
1465,SpellWeaverV11,145.917,792,S,T
1466,PermaPushV11,105.965,617,T,J
1467,DeepVisionJGLV11,239.618,901,J,S
1468,LanePriorityV11,4.33647,308,M,A
1469,FlashingAwayV11,190.351,142,A,T
1470,TheHealerBotV11,262.681,866,S,J
1471,FrontToBackV11,343.438,731,T,S
1472,JungleMainManV11,22.9306,242,J,A
1473,MidOrAFKV11,170.746,457,M,T
1474,KillsEqualWinsV11,325.952,163,A,S
1475,TeamBoosterV11,200.348,837,S,M
1476,DuoQueueTopV11,132.048,1723,T,J
1477,SoloBaronV11,146.977,709,J,A
1478,QuickRotationV11,260.441,854,M,S
1479,TheFinisherV11,81.7571,445,A,T
1480,MuteAllV11,18.693,920,S,J
1481,TheAnchorT_V11,152.59,629,T,A
1482,GankOnlyV11,88.1013,1399,J,S
1483,MidlaneGrinderV11,152.687,503,M,T
1484,OneHitKillV11,290.81,596,A,J
1485,TheProtectorV11,42.6206,568,S,M
1486,CannonFodderV11,194.917,793,T,J
1487,InvadeExpertV11,399.452,307,J,A
1488,MidLaneCarryV11,150.24,803,M,S
1489,TheCleanUpV11,140.328,538,A,T
1490,SupportTheTeamV11,39.1502,259,S,J
1491,SoloQWarriorV11,165.534,391,T,M
1492,JungleSmurfV12,231.837,706,J,S
1493,TheCarry_MidV11,350.915,703,M,A
1494,MyThreshV11,261.524,1727,A,T
1495,TheUtilityV11,250.443,652,S,J
1496,TopLaneMainV24,147.098,736,T,A
1497,FastClearV11,398.356,538,J,M
1498,MidLaneMonsterV11,229.122,739,M,S
1499,ObjectivePushV11,352.279,724,A,T
1500,TheGuardianV11,21.8103,247,S,J
1501,NexusBreaker,50.4138,767,T,J
1502,EchoOfTheJungle,3.65456,289,J,M
1503,ArcaneWhisper,395.154,1021,M,S
1504,CrimsonShot,354.276,641,A,T
1505,CelestialAegis,391.939,264,S,A
1506,VoidWalkerTop,362.227,1033,T,M
1507,SpiritWolfJgl,117.935,101,J,S
1508,RunicSealer,306.287,753,M,A
1509,StarlightCarry,223.484,207,A,J
1510,TheWardenOfTime,284.332,366,S,T
1511,MechPilot_T,278.572,612,T,A
1512,AncientCurse,324.856,508,J,M
1513,GlacierMage,216.47,138,M,S
1514,HextechHunter,297.264,683,A,T
1515,ChronoHealer,249.311,554,S,J
1516,TheLastSentinel,29.4574,570,T,S
1517,ShadowFist,123.877,205,J,A
1518,CrystalOracle,320.095,827,M,T
1519,CosmicDrifter,145.308,521,A,S
1520,MistWalkerSupp,56.003,548,S,M
1521,MountainTank,81.5501,643,T,J
1522,SunstoneGuard,398.259,148,J,A
1523,DarkmatterMid,266.858,430,M,T
1524,InfernoADC,388.347,855,A,S
1525,ZephyrAura,77.3369,404,S,M
1526,BioForge,151.47,651,T,J
1527,TerraBlade,12.4706,127,J,M
1528,VoidGate,277.281,375,M,S
1529,ArcaneShotz,243.99,256,A,T
1530,ManaShield,139.512,429,S,J
1531,DeepSeaDiver,215.569,800,T,A
1532,RumbleJungle,258.249,642,J,S
1533,EmberCore,43.0103,771,M,T
1534,LaserFocusBot,170.746,497,A,S
1535,GuardianOfBlight,288.435,989,S,M
1536,AetherWing,195.307,761,T,J
1537,TheSilentStep,192.615,483,J,A
1538,AstralProjection,152.054,602,M,T
1539,GravityWell,111.639,573,A,S
1540,IronLotus,246.754,88,S,J
1541,FatesHand,219.709,733,T,S
1542,ChronosJungle,100.96,239,J,A
1543,CosmicRay,47.4305,1049,M,T
1544,QuantumLeapADC,275.966,635,A,J
1545,TheNexusWarden,277.087,626,S,M
1546,CrimsonLordTop,130.44,775,T,J
1547,BeastOfBurden,237.073,312,J,M
1548,CyberneticMid,213.913,567,M,S
1549,PixelFlurry,106.074,184,A,T
1550,TheSoulWisp,219.514,558,S,J
1551,Stormbreaker,142.118,755,T,A
1552,VoidGatekeeper,88.7345,473,J,S
1553,ArcaneTorrent,194.393,549,M,T
1554,TrueStrike,180.938,124,A,S
1555,RelicHunter,287.108,912,S,M
1556,TitanClad,233.956,671,T,J
1557,MistAssassin,4.67742,104,J,A
1558,StarFallMage,38.0056,802,M,S
1559,SpectralBow,380.955,345,A,T
1560,StoneSentinel,390.673,350,S,J
1561,TheRenegadeX,318.451,1243,T,S
1562,FlickerStep,25.0615,26,J,A
1563,TemporalShift,163.501,531,M,T
1564,LaserBlade,210.321,855,A,J
1565,AstralCompass,181.9,214,S,M
1566,HeavyMetalTop,24.4527,493,T,J
1567,JunglePhoenix,346.422,565,J,A
1568,ElementalMid,272.471,780,M,S
1569,BlazeCannon,286.353,362,A,T
1570,DivineIntervention,48.5873,778,S,J
1571,GlacialAxe,19.8376,739,T,A
1572,ForestGuardian,138.988,729,J,S
1573,Shadowcaster,77.69,0,M,T
1574,TheAimbot,382.965,57,A,M
1575,SupportiveGhoul,263.217,842,S,T
1576,Thunderstrike,140.194,731,T,J
1577,SwiftPaw,28.6537,380,J,A
1578,WarpGate,205.742,1409,M,S
1579,GravityShots,356.516,617,A,T
1580,ManaBattery,222.351,717,S,J
1581,IroncladJuggernaut,358.319,351,T,A
1582,ViperJungle,82.6704,744,J,S
1583,Pyrokinetic,320.241,310,M,T
1584,BoomstickBot,158.143,523,A,M
1585,ArcaneTether,51.5097,812,S,T
1586,TheColossus,369.996,1020,T,J
1587,CosmicBane,170.661,993,J,M
1588,RiftWalkerMid,35.3023,755,M,S
1589,TrueSightADC,230.814,475,A,T
1590,StoneSkinSupport,126.166,785,S,J
1591,BladeOfRuin,42.4379,419,T,A
1592,CrimsonThorn,138.246,523,J,S
1593,MidLaneMarauder,172.56,504,M,T
1594,LaserStream,136.029,1504,A,J
1595,SoulHarvester,343.11,348,S,M
1596,PhoenixTop,334.793,703,T,J
1597,ChaosReaper,393.51,603,J,A
1598,GlitterBomb,284.198,439,M,S
1599,TheGunslinger,106.671,690,A,T
1600,MoonlitAura,77.7509,768,S,J
1601,TitanFall,301.879,837,T,J
1602,SpiritBladeJgl,68.2651,266,J,M
1603,ArcaneRune,291.918,608,M,S
1604,PrecisionShot,330.689,270,A,T
1605,TemporalWarp,51.1931,1495,S,A
1606,VoidEmperor,69.8116,704,T,M
1607,IronStance,217.249,67,J,S
1608,RiftWarden,148.316,1254,M,A
1609,StarGazerADC,75.6321,363,A,J
1610,TheAlchemist,6.57701,1178,S,T
1611,DeepFreezeTop,262.072,534,T,A
1612,WildernessGuide,393.132,293,J,M
1613,FrostfireMid,364.407,171,M,S
1614,LethalityBot,360.863,934,A,T
1615,HealingBeacon,223.472,679,S,J
1616,TheJuggernautX,136.504,871,T,S
1617,ShadowStrike,135.762,219,J,A
1618,DreamWeaver,15.5514,644,M,T
1619,CosmicFlare,73.8908,98,A,S
1620,MistBender,221.097,1181,S,M
1621,ChaosBreaker,367.378,483,T,J
1622,WarpJumper,84.85,1760,J,A
1623,EtherealMage,90.0252,704,M,T
1624,TheOutlander,330.58,586,A,S
1625,LifeWeaver,267.382,957,S,M
1626,VoidTitan,386.009,808,T,J
1627,AncientSpirit,315.322,876,J,M
1628,StormCaller,53.5067,565,M,S
1629,AuraOfMightADC,118.02,1407,A,T
1630,TheCatalystX,335.195,438,S,J
1631,ApexPredator,316.272,455,T,A
1632,IronTusk,262.73,933,J,S
1633,CrimsonArt,379.202,487,M,T
1634,ArcaneMarksman,289.909,1067,A,J
1635,ChronoAnchor,392.195,934,S,M
1636,StarKillerTop,134.58,594,T,J
1637,DeepForestJgl,306.701,1036,J,A
1638,PixelSurgeon,357.831,488,M,T
1639,TheBoomerang,11.326,692,A,S
1640,DivineSmite,94.7011,347,S,J
1641,SteelHeart,336.68,730,T,S
1642,GhostWolf,275.735,648,J,A
1643,FlameWielder,219.234,654,M,T
1644,TrueShotADC,29.6035,1281,A,J
1645,RunestoneSupport,318.878,410,S,M
1646,TheNomadTop,171.245,630,T,J
1647,RiftBlade,206.107,425,J,M
1648,FrostbiteMage,257.725,385,M,S
1649,LunarBow,244.258,450,A,T
1650,ZenithWarden,225.116,1001,S,J
1651,VoidLordT,365.089,236,T,A
1652,StormJumper,185.127,364,J,S
1653,TheOracleMid,337.679,659,M,T
1654,PhantomStrike,243.795,531,A,J
1655,AuraOfSacrifice,33.22,754,S,M
1656,ShadowPlate,144.821,755,T,J
1657,MysticTrapper,378.191,199,J,A
1658,TemporalClone,351.926,261,M,S
1659,GalacticShot,252.087,888,A,T
1660,MaelstromSupport,147.451,278,S,J
1661,TheWreckingBall,304.326,625,T,S
1662,BushidoJgl,223.52,1543,J,A
1663,CrimsonBladeMid,138.721,107,M,T
1664,HighNoonBot,244.599,458,A,J
1665,SpiritHealer,371.494,924,S,M
1666,IronWillX,56.6484,782,T,J
1667,JungleGhostV4,395.957,463,J,M
1668,LaneManipulator,222.546,752,M,S
1669,FocusFireX,125.387,805,A,T
1670,CelestialGuard,311.17,390,S,J
1671,TheExecutionerT,158.715,657,T,A
1672,ManaDrainer,135.299,641,J,S
1673,ElementalFury,44.6663,346,M,T
1674,TwinBarrel,222.291,113,A,M
1675,TheProtectorX,306.396,689,S,T
1676,TitanHeart,193.322,183,T,J
1677,DeepStrike,328.984,1168,J,A
1678,CosmicVoid,89.806,345,M,S
1679,ArcaneMarksmanX,235.929,677,A,T
1680,ShadowWarden,319.255,349,S,J
1681,TrueDamageTop,286.28,834,T,S
1682,StoneGaze,173.486,165,J,A
1683,PhoenixFlame,28.5441,818,M,T
1684,PrecisionAura,281.312,382,A,J
1685,TheCleric,376.803,808,S,M
1686,AuraTank,396.603,534,T,J
1687,VortexJungle,192.043,556,J,M
1688,IllusionistMid,316.722,47,M,S
1689,TheFinisherX,392.45,522,A,T
1690,CelestialHeal,72.0521,254,S,J
1691,IroncladV3,138.294,1259,T,A
1692,WildfireJgl,362.653,287,J,S
1693,WispOfLight,218.041,689,M,T
1694,BoomHeadshot,257.092,1182,A,J
1695,TheGuardianX,346.02,220,S,M
1696,TheNomadX,201.139,808,T,J
1697,ToxicTrapper,244.197,742,J,A
1698,StarGazerMid,369.996,506,M,S
1699,FrostfireShot,191.471,467,A,T
1700,MuteButtonSupp,231.496,1401,S,J
1701,SteelCommander,297.191,847,T,J
1702,ShadowProwler,53.8355,499,J,M
1703,ArcaneScholar,387.141,772,M,S
1704,RapidFireBot,388.675,296,A,T
1705,EternalAegis,140.693,1124,S,A
1706,SunfireKing,314.737,542,T,M
1707,JungleSage,15.9289,374,J,S
1708,TheWarpedOne,112.845,738,M,A
1709,CritAndQuit,15.6853,548,A,J
1710,GuardianStone,156.401,634,S,T
1711,TheBruiserX,293.136,537,T,A
1712,DeepStrikeV2,81.1848,350,J,M
1713,IllusionaryMid,283.382,15,M,S
1714,PhantomArrow,294.828,1323,A,T
1715,LifeStealerSupp,255.509,527,S,J
1716,IronHeartX,227.624,766,T,S
1717,CosmicViper,233.505,0,J,A
1718,RiftWalkerX,199.666,778,M,T
1719,SniperX_ADC,100.948,291,A,S
1720,TheAlchemistX,347.639,1404,S,M
1721,TitanOfWar,309.879,438,T,J
1722,ManaLeech,46.0423,1029,J,A
1723,VoidBlast,170.831,893,M,T
1724,HextechStrike,208.238,111,A,S
1725,AetherHeal,234.492,721,S,M
1726,TheOutpost,207.678,704,T,J
1727,TerraShaper,126.617,1335,J,M
1728,ShadowScribe,272.703,394,M,S
1729,BlazingArrow,74.9259,810,A,T
1730,OceanicGuard,298.786,702,S,J
1731,GlacialTalon,278,570,T,A
1732,JungleMasterX,359.5,348,J,S
1733,WarpMage,327.73,213,M,T
1734,PentaDreamer,370.702,1487,A,J
1735,StoneSkinX,37.8107,762,S,M
1736,TheDreadnoughtX,137.929,777,T,J
1737,NightshadeJgl,82.0859,298,J,M
1738,TemporalAnchor,285.842,587,M,S
1739,LaserBeamBot,249.226,908,A,T
1740,AuraOfSacrificeX,375.878,739,S,J
1741,TrueSteelTop,109.691,638,T,S
1742,TheHunterJGL,273.701,351,J,A
1743,CosmicArtisan,370.422,104,M,T
1744,PixelFury,64.1859,324,A,S
1745,ZenithWardenX,369.302,750,S,M
1746,CrimsonLordX,287.668,723,T,J
1747,BeastMasterX,55.2115,273,J,M
1748,CyberneticMidX,303.157,255,M,S
1749,PixelPusherX,367.293,295,A,T
1750,TheSoulWispX,369.29,563,S,J
1751,StormBreakerX,104.869,708,T,A
1752,VoidGatekeeperX,100.51,779,J,S
1753,ArcaneTorrentX,242.419,357,M,T
1754,TrueStrikeX,37.8594,628,A,S
1755,RelicHunterX,359.524,315,S,M
1756,TitanCladX,153.455,992,T,J
1757,MistAssassinX,242.711,233,J,A
1758,StarFallMageX,108.899,459,M,S
1759,SpectralBowX,277.452,87,A,T
1760,StoneSentinelX,163.269,635,S,J
1761,TheRenegadeX2,53.5676,791,T,S
1762,FlickerStepX,171.184,285,J,A
1763,TemporalShiftX,169.735,306,M,T
1764,LaserBladeX,168.676,877,A,J
1765,AstralCompassX,34.3647,246,S,M
1766,HeavyMetalTopX,313.435,754,T,J
1767,JunglePhoenixX,60.3988,413,J,A
1768,ElementalMidX,224.848,951,M,S
1769,BlazeCannonX,236.367,204,A,T
1770,DivineInterventionX,329.764,2044,S,J
1771,GlacialAxeX,124.583,494,T,A
1772,ForestGuardianX,136.188,1774,J,S
1773,ShadowcasterX,57.4033,149,M,T
1774,TheAimbotX,207.252,437,A,M
1775,SupportiveGhoulX,73.9517,963,S,T
1776,ThunderstrikeX,352.535,918,T,J
1777,SwiftPawX,390.989,85,J,A
1778,WarpGateX,311.839,601,M,S
1779,GravityShotsX,244.842,548,A,T
1780,ManaBatteryX,151.092,793,S,J
1781,IroncladJuggernautX,352.352,708,T,A
1782,ViperJungleX,287.571,714,J,S
1783,PyrokineticX,162.21,359,M,T
1784,BoomstickBotX,198.862,225,A,M
1785,ArcaneTetherX,15.1861,1897,S,T
1786,TheColossusX,272.825,588,T,J
1787,CosmicBaneX,128.175,854,J,M
1788,RiftWalkerMidX,31.637,726,M,S
1789,TrueSightADCM,44.4837,374,A,T
1790,StoneSkinSupportX,256.179,742,S,J
1791,BladeOfRuinX,11.8983,357,T,A
1792,CrimsonThornX,337.399,884,J,S
1793,MidLaneMarauderX,83.1818,58,M,T
1794,LaserStreamX,377.741,410,A,J
1795,SoulHarvesterX,390.855,235,S,M
1796,PhoenixTopX,181.254,690,T,J
1797,ChaosReaperX,344.169,594,J,A
1798,GlitterBombX,392.572,110,M,S
1799,TheGunslingerX,220.038,669,A,T
1800,MoonlitAuraX,256.751,324,S,J
1801,TitanFallX,285.306,758,T,J
1802,SpiritBladeJglX,303.985,657,J,M
1803,ArcaneRuneX,169.297,900,M,S
1804,PrecisionShotX,305.666,247,A,T
1805,TemporalWarpX,15.9289,662,S,A
1806,VoidEmperorX,383.415,1204,T,M
1807,IronStanceX,219.368,268,J,S
1808,RiftWardenX,195.051,633,M,A
1809,StarGazerADCY,307.651,328,A,J
1810,TheAlchemistY,190.545,641,S,T
1811,DeepFreezeTopX,257.543,615,T,A
1812,WildernessGuideX,374.696,285,J,M
1813,FrostfireMidX,74.6336,202,M,S
1814,LethalityBotX,396.481,799,A,T
1815,HealingBeaconX,243.868,710,S,J
1816,TheJuggernautX2,31.8319,708,T,S
1817,ShadowStrikeX,363.591,76,J,A
1818,DreamWeaverX,240.58,781,M,T
1819,CosmicFlareX,309.574,427,A,S
1820,MistBenderX,237.219,807,S,M
1821,ChaosBreakerX,152.298,587,T,J
1822,WarpJumperX,9.82824,485,J,A
1823,EtherealMageX,151.872,1020,M,T
1824,TheOutlanderX,25.232,86,A,S
1825,LifeWeaverX,179.063,691,S,M
1826,VoidTitanX,174.301,606,T,J
1827,AncientSpiritX,81.4892,745,J,M
1828,StormCallerX,283.552,826,M,S
1829,AuraOfMightADCY,101.91,542,A,T
1830,TheCatalystY,183.495,247,S,J
1831,ApexPredatorX,294.341,402,T,A
1832,IronTuskX,202.54,539,J,S
1833,CrimsonArtX,22.8453,322,M,T
1834,ArcaneMarksmanY,128.322,865,A,J
1835,ChronoAnchorX,324.637,630,S,M
1836,StarKillerTopX,362.276,502,T,J
1837,DeepForestJglX,55.1384,1238,J,A
1838,PixelSurgeonX,293.404,544,M,T
1839,TheBoomerangX,38.7727,641,A,S
1840,DivineSmiteX,399.209,481,S,J
1841,SteelHeartX,190.679,648,T,S
1842,GhostWolfX,208.336,785,J,A
1843,FlameWielderX,137.454,229,M,T
1844,TrueShotADCY,143.348,971,A,J
1845,RunestoneSupportX,130.793,272,S,M
1846,TheNomadX2,202.808,841,T,J
1847,RiftBladeX,333.149,179,J,M
1848,FrostbiteMageX,148.158,776,M,S
1849,LunarBowX,140.17,370,A,T
1850,ZenithWardenX2,291.126,794,S,J
1851,VoidLordY,352.461,606,T,A
1852,StormJumperX,129.673,489,J,S
1853,TheOracleMidX,193.346,783,M,T
1854,PhantomStrikeX,188.999,453,A,J
1855,AuraOfSacrificeY,334.671,660,S,M
1856,ShadowPlateX,15.527,632,T,J
1857,MysticTrapperX,69.7142,135,J,A
1858,TemporalCloneX,76.0949,328,M,S
1859,GalacticShotX,189.766,1219,A,T
1860,MaelstromSupportX,124.973,366,S,J
1861,TheWreckingBallX,60.131,606,T,S
1862,BushidoJglX,321.447,793,J,A
1863,CrimsonBladeMidX,73.3672,37,M,T
1864,HighNoonBotX,392.767,474,A,J
1865,SpiritHealerX,153.223,1396,S,M
1866,IronWillY,183.982,599,T,J
1867,JungleGhostX,344.814,584,J,M
1868,LaneManipulatorX,345.058,855,M,S
1869,FocusFireY,157.57,885,A,T
1870,CelestialGuardX,89.2824,932,S,J
1871,TheExecutionerY,372.724,721,T,A
1872,ManaDrainerX,139.037,497,J,S
1873,ElementalFuryX,223.703,597,M,T
1874,TwinBarrelX,313.081,149,A,M
1875,TheProtectorY,140.681,860,S,T
1876,TitanHeartX,384.499,484,T,J
1877,DeepStrikeY,232.19,1028,J,A
1878,CosmicVoidX,273.202,174,M,S
1879,ArcaneMarksmanY2,26.8881,561,A,T
1880,ShadowWardenX,261.123,644,S,J
1881,TrueDamageTopX,304.74,744,T,S
1882,StoneGazeX,38.8214,84,J,A
1883,PhoenixFlameX,316.552,1386,M,T
1884,PrecisionAuraX,28.6415,279,A,J
1885,TheClericX,106.549,462,S,M
1886,AuraTankX,278.645,634,T,J
1887,VortexJungleX,210.089,622,J,M
1888,IllusionistMidX,261.622,366,M,S
1889,TheFinisherY,393.887,1178,A,T
1890,CelestialHealX,261.671,206,S,J
1891,IroncladV4,279.765,1734,T,A
1892,WildfireJglX,315.054,332,J,S
1893,WispOfLightX,86.0312,201,M,T
1894,BoomHeadshotX,107.475,1256,A,J
1895,TheGuardianY,157.704,385,S,M
1896,TheNomadY,322.518,650,T,J
1897,ToxicTrapperX,295.827,1843,J,A
1898,StarGazerMidX,116.449,339,M,S
1899,FrostfireShotX,196.037,332,A,T
1900,MuteButtonSuppX,56.1856,1102,S,J
1901,SteelCommanderX,218.528,753,T,J
1902,ShadowProwlerX,184.968,310,J,M
1903,ArcaneScholarX,79.2487,1387,M,S
1904,RapidFireBotX,147.171,449,A,T
1905,EternalAegisX,303.559,290,S,A
1906,SunfireKingX,116.023,477,T,M
1907,JungleSageX,336.278,263,J,S
1908,TheWarpedOneX,192.701,410,M,A
1909,CritAndQuitX,2.89959,457,A,J
1910,GuardianStoneX,239.156,919,S,T
1911,TheBruiserY,131.354,731,T,A
1912,DeepStrikeV3,46.6511,750,J,M
1913,IllusionaryMidX,333.332,87,M,S
1914,PhantomArrowX,357.357,646,A,T
1915,LifeStealerSuppX,74.5119,688,S,J
1916,IronHeartY,16.8178,538,T,S
1917,CosmicViperX,142.556,243,J,A
1918,RiftWalkerY,25.5973,789,M,T
1919,SniperY_ADC,238.425,305,A,S
1920,TheAlchemistZ,280.447,773,S,M
1921,TitanOfWarX,306.506,649,T,J
1922,ManaLeechX,173.924,702,J,A
1923,VoidBlastX,127.53,835,M,T
1924,HextechStrikeX,29.3478,258,A,S
1925,AetherHealX,358.586,962,S,M
1926,TheOutpostX,301.513,1071,T,J
1927,TerraShaperX,362.325,1692,J,M
1928,ShadowScribeX,247.521,323,M,S
1929,BlazingArrowX,182.277,746,A,T
1930,OceanicGuardX,32.599,747,S,J
1931,GlacialTalonX,56.4657,1347,T,A
1932,JungleMasterY,257.92,711,J,S
1933,WarpMageX,45.9814,325,M,T
1934,PentaDreamerX,59.1933,554,A,J
1935,StoneSkinY,23.8804,211,S,M
1936,TheDreadnoughtY,320.875,568,T,J
1937,NightshadeJglX,40.2948,277,J,M
